
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001877                       # Number of seconds simulated (Second)
system.cpu.power_state.pwrStateResidencyTicks::ON   1876570000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running             1989309     53.34%     53.34% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle                 936914     25.12%     78.47% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing              4219      0.11%     78.58% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked              458428     12.29%     90.87% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking           338975      9.09%     99.96% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall         1355      0.04%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts               10138507                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  1679                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                 316263                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents                  11475                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             8241486                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    14811847                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 14799026                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                        12                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps               8132880                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   108573                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      25                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  24                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    494566                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                 8132874                       # count of registers freed and written back to integer free list (Count)
system.cpu.rob.reads                         13378884                       # The number of ROB reads (Count)
system.cpu.rob.writes                        20230847                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 10000006                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   10000024                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                1350512                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    11                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                     13                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                   2303                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                      2316                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                    13                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                  2303                       # number of overall hits (Count)
system.l2.overallHits::total                     2316                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                  296                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                 2030                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                    2326                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                 296                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data                2030                       # number of overall misses (Count)
system.l2.overallMisses::total                   2326                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst        23268500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data       154309000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total          177577500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst       23268500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data      154309000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total         177577500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst                309                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data               4333                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                  4642                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst               309                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data              4333                       # number of overall (read+write) accesses (Count)
